movie_id,name,star_id,star_url
6937,堤真一(Shinichi Tsutsumi),153.0,https://tw.movies.yahoo.com/name_main/153
6937,國村隼(Jun Kunimura),,
6937,岡田准一(Junichi Okada),,
6937,小林薰(Kaoru Kobayashi),,
6937,光石研(Ken Mitsuishi),,
6937,黒木華,,
6937,吉岡秀隆,,
6937,近藤正臣,,
6937,皮埃爾瀧,,
6937,野間口徹,,
6864,伊藤淳史(Atsushi Ito),,
6864,大久保佳代子(Kayoko Ookubo),,
6864,忽那汐里(Shioli Kutsuna),,
6864,木村多江(Tae Kimura),,
6864,田口志朗(Tomorowo Taguchi),,
6844,宮川大輔,,
6844,宮村優子,,
6844,吉岡里帆,,
6844,堀川亮,,
6844,山崎和佳奈,,
6844,小山力也,,
6844,小野大輔,,
6844,雪野五月,,
6853,安迪席克斯(Andy Serkis),305.0,https://tw.movies.yahoo.com/name_main/305
6853,伍迪哈里遜(Woody Harrelson),840.0,https://tw.movies.yahoo.com/name_main/840
6853,茱蒂吉兒(Judy Greer),,
6943,周柏豪(Pakho Chau),40115.0,https://tw.movies.yahoo.com/name_main/40115
6943,惠英紅(Kara Wai),,
6943,蔡卓妍,,
6943,衛詩雅,,
6943,鍾欣桐,,
6884,八代拓,,
6884,釘宮理惠,,
6884,古川愼,,
6884,堀江由衣,,
6884,平野綾,,
6884,齊藤次郎,,
6884,悠木碧,,
6884,中村悠一,,
6884,竹內良太,,
6884,佐藤聰美,,
6661,湯姆霍蘭德(Tom Holland),585.0,https://tw.movies.yahoo.com/name_main/585
6661,小勞勃道尼(Robert Downey Jr.),1075.0,https://tw.movies.yahoo.com/name_main/1075
6672,史提夫卡爾(Steve Carell),800.0,https://tw.movies.yahoo.com/name_main/800
6672,克莉絲汀薇格,,
6672,米蘭達克斯格魯夫,,
6619,喬許杜哈莫(JOSH DUHAMEL),,
6619,馬克華柏格(Mark Wahlberg),,
6619,伊莎貝拉莫娜,,
6874,歐蜜瑞佩斯(Noomi Rapace),23027.0,https://tw.movies.yahoo.com/name_main/23027
6874,奧蘭多布魯(Orlando Bloom),1007.0,https://tw.movies.yahoo.com/name_main/1007
6874,約翰馬可維奇(John Malkovich),,
6874,麥克道格拉斯(Michael Douglas),,
6874,東妮克蕾特(Toni Collette),,
6855,妻夫木聰(Satoshi Tsumabuki),347.0,https://tw.movies.yahoo.com/name_main/347
6855,滿島光(Hikari Mitsushima),,
6855,小出惠介(Keisuke Koide),,
6855,臼田麻美,,
6855,市川由衣,,
6855,松本若菜,,
6855,真島秀和,,
6855,中村倫也,,
6814,巴巴拉蘭妮(BARBARA LENNIE),,
6814,喬伊科羅納多(JOSE CORONADO),,
6814,馬里奧卡薩斯(MARIO CASAS),,
6797,羅伯派汀森(Robert Pattinson),960.0,https://tw.movies.yahoo.com/name_main/960
6797,席安娜米勒(Sienna Miller),401.0,https://tw.movies.yahoo.com/name_main/401
6797,湯姆霍蘭德(Tom Holland),585.0,https://tw.movies.yahoo.com/name_main/585
6797,查理漢納(Charlie Hunnam),,
6598,克里斯潘恩(Chris Pine),1049.0,https://tw.movies.yahoo.com/name_main/1049
6598,蓋兒加朵(Gal Gadot),578.0,https://tw.movies.yahoo.com/name_main/578
6827,艾爾菲摩里納(Alfred Molina),838.0,https://tw.movies.yahoo.com/name_main/838
6827,愛莉森布里(Alison Brie),517.0,https://tw.movies.yahoo.com/name_main/517
6827,傑瑞德巴特勒(Gerard Butler),558.0,https://tw.movies.yahoo.com/name_main/558
6827,威廉達佛(Willem Dafoe),1354.0,https://tw.movies.yahoo.com/name_main/1354
6827,葛瑞程摩兒(GRETCHEN MOL),,
6860,丹尼爾布爾(Daniel Brühl),1263.0,https://tw.movies.yahoo.com/name_main/1263
6860,潔西卡雀絲坦(Jessica Chastain),388.0,https://tw.movies.yahoo.com/name_main/388
6822,姜武(Jiang Wu),1356.0,https://tw.movies.yahoo.com/name_main/1356
6822,藍正龍(Blue Lan),1013.0,https://tw.movies.yahoo.com/name_main/1013
6822,惠英紅(Kara Wai),,
6822,陳曉,,
6822,林依晨,,
6822,張岫雲,,
6810,亞倫泰勒強森(Aaron Taylor-Johnson),261.0,https://tw.movies.yahoo.com/name_main/261
6810,約翰希南,,
6796,湯姆漢克(Tom Hanks),505.0,https://tw.movies.yahoo.com/name_main/505
6796,艾拉柯川(Ellar Coltrane),,
6796,艾瑪華森 (Emma Watson),,
6796,約翰波耶加(John Boyega),,
6796,凱倫吉蘭(Karen Gillan),,
6798,奧塔薇亞史班森(Octavia Spencer),,
6798,蕾達哈米契爾(Radha Mitchell),,
6798,山姆華盛頓(Sam Worthington),,
6771,阿斯特麗德伯格斯弗瑞斯貝(Astrid Bergès-Frisbey),603.0,https://tw.movies.yahoo.com/name_main/603
6771,吉蒙翰蘇(Djimon Hounsou),1145.0,https://tw.movies.yahoo.com/name_main/1145
6771,裘德洛(Jude Law),761.0,https://tw.movies.yahoo.com/name_main/761
6771,查理漢納(Charlie Hunnam),,
6771,艾瑞克巴納(Eric Bana),,
6694,麥克法斯賓達(Michael Fassbender),1290.0,https://tw.movies.yahoo.com/name_main/1290
6694,凱薩琳華特斯頓,,
6852,坂口健太郎(Kentaro Sakaguchi),,
6852,Miwa(Miwa),,
6852,大石吾朗,,
6852,堀内敬子,,
6852,龍星涼,,
6852,泉澤祐希,,
6852,太田莉菜,,
6852,田邊誠一,,
6852,真野惠里菜,,
6832,金城武(Takeshi Kaneshiro),367.0,https://tw.movies.yahoo.com/name_main/367
6832,楊祐寧(Tony Yang),1392.0,https://tw.movies.yahoo.com/name_main/1392
6832,周冬雨(Zhou Dongyu),742.0,https://tw.movies.yahoo.com/name_main/742
6808,艾米爾賀許(Emile Hirsch),73.0,https://tw.movies.yahoo.com/name_main/73
6808,布萊恩考克斯(Brian Cox),,
6833,艾芭瑞巴斯(Alba Ribas),,
6833,亞麗珊德拉希門涅絲(Alexandra Jimenez),,
6833,克萊拉西庫拉(Clara Segura),,
6833,丹尼羅維拉(Dani Rovira),,
6833,大衛貝爾塔格(David Verdaguer),,
6833,卡拉埃雷賈德(Karra Elejalde),,
6833,瑪麗亞德梅黛洛(Maria De Medeiros),,
6428,克里斯伊凡(Chris Evans),1348.0,https://tw.movies.yahoo.com/name_main/1348
6428,琳賽鄧肯(Lindsay Duncan),,
6428,奧塔薇亞史班森(Octavia Spencer),,
6428,麥肯娜葛瑞絲,,
6428,珍妮史雷特,,
6567,布萊德利古柏(Bradley Cooper),1187.0,https://tw.movies.yahoo.com/name_main/1187
6567,克里斯普瑞特(Chris Pratt),703.0,https://tw.movies.yahoo.com/name_main/703
6567,馮迪索(Vin Diesel),1217.0,https://tw.movies.yahoo.com/name_main/1217
6567,柔伊莎達娜(Zoe Saldana),,
6567,大衛鮑提斯塔,,
6825,凱薩琳基納(Catherine Keener),,
6825,斯史坦費爾德,,
6664,莎莉賽隆(Charlize Theron),249.0,https://tw.movies.yahoo.com/name_main/249
6664,傑森史塔森(Jason Statham),100.0,https://tw.movies.yahoo.com/name_main/100
6664,蜜雪兒羅莉葛茲(Michelle Rodriguez),940.0,https://tw.movies.yahoo.com/name_main/940
6664,史考特伊斯威特(Scott Eastwood),442.0,https://tw.movies.yahoo.com/name_main/442
6664,巨石強森(Dwayne Johnson),1216.0,https://tw.movies.yahoo.com/name_main/1216
6664,馮迪索(Vin Diesel),1217.0,https://tw.movies.yahoo.com/name_main/1217
6664,寇特羅素(Kurt Russell),,
6664,盧卡斯布萊克(Lucas Black),,
6664,泰瑞斯吉布森(Tyrese Gibson),,
6664,路達克里斯,,
6516,茱莉亞羅勃茲(Julia Roberts),185.0,https://tw.movies.yahoo.com/name_main/185
6516,蜜雪兒羅莉葛茲(Michelle Rodriguez),940.0,https://tw.movies.yahoo.com/name_main/940
6516,黛咪洛瓦托,,
6516,雷恩威爾森,,
6632,柯佳嬿,,
